,#,Title,Country,Year,Type,Score,WatchedTotal,Oppa,Noona,Total
0,1,Angel Eyes,South Korea,2014,Drama, 8.0,100.0,0,0,0
1,2,Another Miss Oh,South Korea,2016,Drama, 10,100.0,1,1,3989
2,3,Big,South Korea,2012,Drama, 4.0,100.0,0,6,5168
3,4,Big Man,South Korea,2014,Drama, 6.0,100.0,0,0,0
4,5,Birth of a Beauty,South Korea,2014,Drama, 7.5,100.0,0,0,1783
5,6,Black,South Korea,2017,Drama, 8.0,100.0,0,0,0
6,7,Boys Over Flowers,South Korea,2009,Drama, 8.0,100.0,5,15,20816
7,8,Cain and Abel,South Korea,2009,Drama, 3.0,100.0,3,0,5855
8,9,Chicago Typewriter,South Korea,2017,Drama, 10,100.0,0,0,5338
9,10,City Hunter,South Korea,2011,Drama, 7.0,100.0,0,0,0
10,11,Coffee Prince,South Korea,2007,Drama, 9.0,100.0,0,0,0
11,12,Cunning Single Lady,South Korea,2014,Drama, 8.0,100.0,1,1,3658
12,13,Descendants of the Sun,South Korea,2016,Drama, 10,100.0,1,1,39346
13,14,Devilish Joy,South Korea,2018,Drama, 6.0,100.0,0,0,625
14,15,Doctor Stranger,South Korea,2014,Drama, 7.5,100.0,2,0,33662
15,16,Doctors,South Korea,2016,Drama, 3.0,100.0,0,0,1813
16,17,Emergency Couple,South Korea,2014,Drama, 9.0,100.0,7,1,41210
17,18,Encounter,South Korea,2018,Drama, 6.5,100.0,5,2,38552
18,19,Entertainer,South Korea,2016,Drama, 1.5,100.0,0,0,0
19,20,Entourage,South Korea,2016,Drama, 7.0,100.0,0,0,0
20,21,Ex-Girlfriend Club,South Korea,2015,Drama, 7.5,100.0,0,0,0
21,22,Fated to Love You,South Korea,2014,Drama, 6.0,100.0,0,0,0
22,23,Fight For My Way,South Korea,2017,Drama, 8.5,100.0,17,2,28434
23,24,Full House,South Korea,2004,Drama, 5.0,100.0,8,0,15720
24,25,Ghost,South Korea,2012,Drama, 7.0,100.0,0,0,0
25,26,Goblin,South Korea,2016,Drama, 10,100.0,1,0,9881
26,27,Good Doctor,South Korea,2013,Drama, 9.5,100.0,0,0,1650
27,28,Goong,South Korea,2006,Drama, 10,100.0,0,0,1116
28,29,Healer,South Korea,2014,Drama, 7.5,100.0,3,13,38522
29,30,Heart to Heart,South Korea,2015,Drama, 8.0,100.0,0,0,0
30,31,Her Private Life,South Korea,2019,Drama, 6.5,100.0,16,5,36628
31,32,Hidden Identity,South Korea,2015,Drama, 7.0,100.0,0,0,0
32,33,"Hyde, Jekyll, Me",South Korea,2015,Drama, 7.5,100.0,14,6,35317
33,34,Inspiring Generation,South Korea,2014,Drama, 3.0,100.0,0,0,0
34,35,"It’s Okay, That’s Love",South Korea,2014,Drama, 10,100.0,0,0,0
35,36,Item,South Korea,2019,Drama, 8.0,100.0,0,0,0
36,37,Jealousy Incarnate,South Korea,2016,Drama, 8.5,100.0,0,0,0
37,38,"Kill Me, Heal Me",South Korea,2015,Drama, 9.0,100.0,32,4,40746
38,39,Liar Game,South Korea,2014,Drama, 7.0,100.0,0,0,2002
39,40,Lie to Me,South Korea,2011,Drama, 8.0,100.0,0,0,0
40,41,Live,South Korea,2018,Drama, 10,100.0,0,0,0
41,42,Lovely Horribly,South Korea,2018,Drama, 7.0,100.0,9,5,18885
42,43,Madame Antoine,South Korea,2016,Drama, 9.5,100.0,0,0,704
43,44,"Marriage, Not Dating",South Korea,2014,Drama, 8.0,100.0,4,1,5166
44,45,Marry Him If You Dare,South Korea,2013,Drama, 6.5,100.0,0,0,0
45,46,Matrimonial Chaos,South Korea,2018,Drama, 8.0,100.0,0,0,0
46,47,Mother,South Korea,2018,Drama, 10,100.0,19,3,29937
47,48,My Wife’s Having an Affair this Week,South Korea,2016,Drama, 9.0,100.0,8,1,31342
48,49,Obstetrics and Gynecology Doctors,South Korea,2010,Drama, 7.0,100.0,0,0,0
49,50,Oh My Venus,South Korea,2015,Drama, 6.5,100.0,2,0,8407
50,51,Panda and Hedgehog,South Korea,2012,Drama, 6.0,100.0,5,4,14125
51,52,Pasta,South Korea,2010,Drama, 7.0,100.0,0,0,1849
52,53,Pinocchio,South Korea,2014,Drama, 6.0,100.0,2,1,42531
53,54,Playful Kiss,South Korea,2010,Drama, 4.0,100.0,10,0,26790
54,55,"Please Come Back, Mister",South Korea,2016,Drama, 9.0,100.0,0,0,0
55,56,Remember – War of the Son,South Korea,2015,Drama, 2.0,100.0,0,0,0
56,57,Reply 1988,South Korea,2015,Drama, 10,100.0,61,73,60816
57,58,Reply 1994,South Korea,2013,Drama, 8.0,100.0,24,0,10708
58,59,Reply 1997,South Korea,2012,Drama, 8.0,100.0,2,0,2065
59,60,Romance is a Bonus Book,South Korea,2019,Drama, 7.5,100.0,0,0,0
60,61,"Romantic Doctor, Teacher Kim",South Korea,2016,Drama, 9.0,100.0,0,0,12003
61,62,Sassy Go Go,South Korea,2015,Drama, 7.0,100.0,0,0,4013
62,63,Secret,South Korea,2013,Drama, 3.0,100.0,30,0,47487
63,64,Secret Garden,South Korea,2010,Drama, 6.0,100.0,30,0,47487
64,65,She Was Pretty,South Korea,2015,Drama, 8.0,100.0,0,0,0
65,66,Shining Inheritance,South Korea,2009,Drama, 4.0,100.0,7,2,5117
66,67,Shopping King Louie,South Korea,2016,Drama, 4.0,100.0,5,6,34174
67,68,Signal,South Korea,2016,Drama, 9.0,100.0,0,0,0
68,69,Something in the Rain,South Korea,2018,Drama, 10,100.0,0,0,0
69,70,Forest of Strangers,South Korea,2017,Drama, 9.0,100.0,0,0,0
70,71,Strong Woman Do Bong Soon,South Korea,2017,Drama, 7.0,100.0,0,10,40082
71,72,Suspicious Partner,South Korea,2017,Drama, 7.5,100.0,0,1,19884
72,73,Temptation of an Angel,South Korea,2009,Drama, 4.0,100.0,0,0,0
73,74,"That Winter, The Wind Blows",South Korea,2013,Drama, 7.0,100.0,0,0,0
74,75,The Great Seducer,South Korea,2018,Drama, 7.0,100.0,0,0,39
75,76,The Greatest Love,South Korea,2011,Drama, 7.0,100.0,0,0,0
76,77,The Guardians,South Korea,2017,Drama, 10,100.0,0,1,1229
77,78,The Heirs,South Korea,2013,Drama, 7.5,100.0,0,0,0
78,79,The Innocent Man,South Korea,2012,Drama, 6.0,100.0,10,2,7268
79,80,The K2,South Korea,2016,Drama, 10,100.0,0,17,27166
80,81,The Legend of the Blue Sea,South Korea,2016,Drama, 8.5,100.0,1,5,37109
81,82,The Man in the Mask,South Korea,2015,Drama, 8.0,100.0,0,0,267
82,83,The Master’s Sun,South Korea,2013,Drama, 10,100.0,2,6,36742
83,84,The Producers,South Korea,2015,Drama, 9.0,100.0,15,15,42487
84,85,The Secret Life of My Secretary,South Korea,2019,Drama, 7.0,100.0,0,0,0
85,86,The Sound of Your Heart,South Korea,2016,Drama, 10,100.0,0,0,0
86,87,Touch Your Heart,South Korea,2019,Drama, 6.0,100.0,24,11,44135
87,88,Tunnel,South Korea,2017,Drama, 9.5,100.0,1,0,8650
88,89,Uncontrollably Fond,South Korea,2016,Drama, 4.5,100.0,0,0,0
89,90,Voice,South Korea,2017,Drama, 5.0,100.0,0,0,1696
90,91,W,South Korea,2016,Drama, 10,100.0,27,49,102058
91,92,What’s Wrong With Secretary Kim,South Korea,2018,Drama, 10,100.0,19,0,36527
92,93,While You Were Sleeping,South Korea,2017,Drama, 10,100.0,5,2,35540
93,94,You Who Came from the Stars,South Korea,2013,Drama, 8.0,100.0,0,0,0
94,95,You’re All Surrounded,South Korea,2014,Drama, 4.0,100.0,0,0,316
95,96,Memories of the Alhambra,South Korea,2018,Drama, 16 ,0.0,0,0,0
96,97,Moon Lovers: Scarlet Heart Ryeo,South Korea,2016,Drama, 20 ,0.0,0,0,0
97,98,Strongest Deliveryman,South Korea,2017,Drama, 16 ,0.0,0,0,0
98,99,7 First Kisses,South Korea,2016,Drama, 0.0,50.0,0,0,0
99,100,Advertising Genius Lee Tae Baek,South Korea,2013,Drama, 6.0,62.5,0,0,0
100,101,Blade Man,South Korea,2014,Drama, 0.0,38.88888888888889,0,0,0
101,102,Flower Boy Ramen Shop,South Korea,2011,Drama, 0.0,12.5,15,13,6133
102,103,Glamorous Temptation,South Korea,2015,Drama, 1.0,60.0,1,0,1059
103,104,Goong S,South Korea,2007,Drama, 3.0,15.0,0,0,749
104,105,Love Rain,South Korea,2012,Drama, 0.0,30.0,0,0,4243
105,106,Lucky Romance,South Korea,2016,Drama, 0.0,25.0,0,4,7033
106,107,Padam Padam,South Korea,2011,Drama, 0.0,80.0,5,11,32347
107,108,The Sound of Your Heart: Reboot,South Korea,2018,Drama, 6.5,60.0,0,0,0
