,Unnamed: 0,Title,Year,Score,WatchedTotal,NrOfEpisodes,Subs,Oppa,Noona,Total
0,0,Angel Eyes,2014,8.0,100.0,20.0,0.0,0,0,0
1,1,Another Miss Oh,2016,10.0,100.0,18.0,10.444444444444443,8,2,3051
2,2,Big,2012,4.0,100.0,16.0,17.5,1,25,3220
3,3,Big Man,2014,6.0,100.0,16.0,0.0,0,0,0
4,4,Birth of a Beauty,2014,7.5,100.0,21.0,5.15,1,0,1527
5,5,Black,2017,8.0,100.0,18.0,0.0,0,0,0
6,6,Boys Over Flowers,2009,8.0,100.0,25.0,81.25,18,56,16510
7,7,Cain and Abel,2009,3.0,100.0,20.0,14.15,28,2,6118
8,8,Chicago Typewriter,2017,10.0,100.0,16.0,13.9375,0,1,4585
9,9,City Hunter,2011,7.0,100.0,20.0,0.0,0,0,0
10,10,Coffee Prince,2007,9.0,100.0,17.0,49.058820000000004,28,3,14448
11,11,Cunning Single Lady,2014,8.0,100.0,16.0,8.5,5,1,655
12,12,Descendants of the Sun,2016,10.0,100.0,16.0,95.125,23,4,27216
13,13,Devilish Joy,2018,6.0,100.0,16.0,1.25,0,0,116
14,14,Doctor Stranger,2014,7.5,100.0,20.0,96.6,14,1,28776
15,15,Doctors,2016,3.0,100.0,20.0,3.5,2,0,1573
16,16,Emergency Couple,2014,9.0,100.0,21.0,95.2,28,7,29399
17,17,Encounter,2018,6.5,100.0,16.0,99.9375,40,19,29113
18,18,Entertainer,2016,1.5,100.0,18.0,0.0,0,0,0
19,19,Entourage,2016,7.0,100.0,16.0,0.0,0,0,0
20,20,Ex-Girlfriend Club,2015,7.5,100.0,12.0,0.0,0,0,0
21,21,Fated to Love You,2014,6.0,100.0,20.0,0.0,0,0,0
22,22,Fight For My Way,2017,8.5,100.0,16.0,76.6875,97,16,23334
23,23,Full House,2004,5.0,100.0,16.0,56.25,47,1,12020
24,24,Ghost,2012,7.0,100.0,20.0,38.9,0,0,15920
25,25,Goblin,2016,10.0,100.0,16.0,94.1875,55,5,27771
26,26,Good Doctor,2013,9.5,100.0,20.0,3.95,2,0,1425
27,27,Goong,2006,10.0,100.0,24.0,1.25,0,0,38
28,28,Healer,2014,7.5,100.0,20.0,96.1,5,58,32164
29,29,Heart to Heart,2015,8.0,100.0,16.0,0.0,0,0,0
30,30,Her Private Life,2019,6.5,100.0,16.0,97.1875,75,31,28613
31,31,Hidden Identity,2015,7.0,100.0,16.0,0.0,0,0,0
32,32,"Hyde, Jekyll, Me",2015,7.5,100.0,20.0,68.9,48,11,21250
33,33,Inspiring Generation,2014,3.0,100.0,24.0,0.0,0,0,0
34,34,"It’s Okay, That’s Love",2014,10.0,100.0,16.0,72.125,8,41,17080
35,35,Item,2019,8.0,100.0,32.0,0.0,0,0,0
36,36,Jealousy Incarnate,2016,8.5,100.0,24.0,0.0,0,0,0
37,37,"Kill Me, Heal Me",2015,9.0,100.0,20.0,99.45,182,15,35157
38,38,Liar Game,2014,7.0,100.0,12.0,8.166666666666666,0,0,1592
39,39,Lie to Me,2011,8.0,100.0,16.0,0.0,0,0,0
40,40,Live,2018,10.0,100.0,18.0,0.0,0,0,0
41,41,Lovely Horribly,2018,7.0,100.0,32.0,98.8,35,20,15547
42,42,Madame Antoine,2016,9.5,100.0,16.0,1.5625,0,0,715
43,43,"Marriage, Not Dating",2014,8.0,100.0,16.0,13.875,26,1,4060
44,44,Marry Him If You Dare,2013,6.5,100.0,16.0,0.0,0,0,0
45,45,Matrimonial Chaos,2018,8.0,100.0,32.0,0.0,0,0,0
46,46,Mother,2018,10.0,100.0,16.0,99.625,77,9,25694
47,47,My Wife’s Having an Affair this Week,2016,9.0,100.0,12.0,98.25,63,6,25490
48,48,Obstetrics and Gynecology Doctors,2010,7.0,100.0,16.0,0.0,0,0,0
49,49,Oh My Venus,2015,6.5,100.0,16.0,29.4375,5,1,6725
50,50,Panda and Hedgehog,2012,6.0,100.0,16.0,36.75,19,8,14589
51,51,Pasta,2010,7.0,100.0,20.0,4.45,0,0,1393
52,52,Pinocchio,2014,6.0,100.0,20.0,97.15,19,1,39395
53,53,Playful Kiss,2010,4.0,100.0,16.0,78.1875,38,11,17138
54,54,"Please Come Back, Mister",2016,9.0,100.0,16.0,0.0,0,0,0
55,55,Remember – War of the Son,2015,2.0,100.0,20.0,0.0,0,0,0
56,56,Reply 1988,2015,10.0,100.0,20.0,89.8,207,277,47533
57,57,Reply 1994,2013,8.0,100.0,21.0,18.95,156,0,8886
58,58,Reply 1997,2012,8.0,100.0,16.0,6.5625,18,1,1571
59,59,Romance is a Bonus Book,2019,7.5,100.0,16.0,0.0,0,0,0
60,60,"Romantic Doctor, Teacher Kim",2016,9.0,100.0,20.0,29.95,0,1,10832
61,61,Sassy Go Go,2015,7.0,100.0,12.0,18.33333333333333,3,0,3138
62,62,Secret,2013,3.0,100.0,16.0,0.0,0,0,0
63,63,Secret Garden,2010,6.0,100.0,20.0,97.35,192,2,35095
64,64,She Was Pretty,2015,8.0,100.0,16.0,0.0,0,0,0
65,65,Shining Inheritance,2009,4.0,100.0,28.0,12.0,28,7,2401
66,66,Shopping King Louie,2016,4.0,100.0,16.0,98.9375,39,30,27526
67,67,Signal,2016,9.0,100.0,16.0,0.0,0,0,0
68,68,Something in the Rain,2018,10.0,100.0,16.0,0.0,0,0,0
69,69,Secret Forest,2017,9.0,100.0,16.0,0.0,0,0,0
70,70,Strong Woman Do Bong Soon,2017,7.0,100.0,16.0,98.4375,14,50,31905
71,71,Suspicious Partner,2017,7.5,100.0,40.0,95.95,1,3,16491
72,72,Temptation of an Angel,2009,4.0,100.0,21.0,0.0,0,0,0
73,73,"That Winter, The Wind Blows",2013,7.0,100.0,16.0,0.0,0,0,0
74,74,The Great Seducer,2018,7.0,100.0,32.0,0.2,0,0,23
75,75,The Greatest Love,2011,7.0,100.0,16.0,0.0,0,0,0
76,76,The Guardians,2017,10.0,100.0,32.0,7.45,2,1,1018
77,77,The Heirs,2013,7.5,100.0,20.0,69.25,46,9,22318
78,78,The Innocent Man,2012,6.0,100.0,20.0,18.35,44,38,4677
79,79,The K2,2016,10.0,100.0,16.0,92.75,0,77,20433
80,80,The Legend of the Blue Sea,2016,8.5,100.0,20.0,95.7894736842105,17,22,28806
81,81,The Man in the Mask,2015,8.0,100.0,16.0,0.8125,0,0,258
82,82,The Master’s Sun,2013,10.0,100.0,17.0,99.11764705882355,13,37,29862
83,83,The Producers,2015,9.0,100.0,12.0,100.0,73,75,33259
84,84,The Secret Life of My Secretary,2019,7.0,100.0,32.0,0.0,5,4,4187
85,85,The Sound of Your Heart,2016,10.0,100.0,20.0,0.0,0,0,0
86,86,Touch Your Heart,2019,6.0,100.0,16.0,100.0,137,43,36100
87,87,Tunnel,2017,9.5,100.0,16.0,29.875,15,0,9062
88,88,Uncontrollably Fond,2016,4.5,100.0,20.0,0.0,0,0,0
89,89,Voice,2017,5.0,100.0,16.0,4.625,0,0,1700
90,90,W,2016,10.0,100.0,16.0,97.5,20,129,23707
91,91,What’s Wrong With Secretary Kim,2018,10.0,100.0,16.0,99.4375,151,0,30031
92,92,While You Were Sleeping,2017,10.0,100.0,32.0,100.0,13,20,31722
93,93,My Love From the Stars,2013,8.0,100.0,21.0,99.2857,0,0,0
94,94,You’re All Surrounded,2014,4.0,100.0,20.0,0.95,0,0,273
95,95,7 First Kisses,2016,0.0,50.0,8.0,0.0,0,0,0
96,96,Advertising Genius Lee Tae Baek,2013,6.0,62.5,16.0,0.0,0,0,0
97,97,Blade Man,2014,0.0,38.888888888888886,18.0,0.0,0,0,0
98,98,Flower Boy Ramen Shop,2011,0.0,12.5,16.0,28.0,17,31,3277
99,99,Glamorous Temptation,2015,1.0,60.0,50.0,2.45,2,0,1084
100,100,Goong S,2007,3.0,15.0,20.0,2.85,0,0,670
101,101,Love Rain,2012,0.0,30.0,20.0,13.05,1,0,2874
102,102,Lucky Romance,2016,0.0,25.0,16.0,21.1875,0,13,5145
103,103,Padam Padam,2011,0.0,80.0,20.0,97.75,53,77,28804
104,104,The Sound of Your Heart: Reboot,2018,6.5,60.0,10.0,0.0,0,0,0
